,user_id,book_id,rating
226315386,815448,858,5
226315387,815448,7323,1
226315388,815448,7008,3
226315389,815448,7000,5
226315392,815448,7465,3
226315394,815448,16297,3
226315396,815448,1371,2
226315397,815448,4614,2
226315398,815448,719,2
226315399,815448,25346,3
226316864,815489,1000,4
226316865,815489,536,5
226316868,815489,1540,5
226316869,815489,1387,5
226316870,815489,703,5
226316871,815489,1386,5
226316872,815489,197,5
226316874,815489,1067,5
226316875,815489,943,5
226316882,815489,19431,4
226319514,815552,21164,5
226319515,815552,943,5
226319516,815552,19996,4
226319519,815552,7057,4
226319520,815552,670,5
226319522,815552,17274,5
226319523,815552,772,5
226319524,815552,739,5
226319525,815552,536,5
226319529,815552,126,5
226319531,815552,12858,5
226319590,815552,7574,5
226319962,815562,410,4
226319963,815562,1494,4
226319964,815562,1125,5
226319966,815562,417,4
226319970,815562,1202,5
226319972,815562,1004,3
226319974,815562,943,5
226319976,815562,1200,3
226319978,815562,1211,3
226319979,815562,524,4
226319984,815562,1003,4
226319985,815562,1555,4
226319986,815562,1408,1
226319987,815562,1065,4
226319993,815562,1471,4
226322889,815637,1000,5
226322890,815637,66,5
226322891,815637,1116,3
226322892,815637,1117,5
226322894,815637,6230,4
226322899,815637,6853,5
226322904,815637,6914,5
226322905,815637,6852,4
226322906,815637,13322,4
226322907,815637,7341,4
226322908,815637,13330,4
226322909,815637,536,5
226322910,815637,1387,5
226322911,815637,1386,5
226323302,815650,1112,5
226323303,815650,7393,5
226323304,815650,1012,5
226323307,815650,862,4
226323308,815650,1123,5
226323310,815650,1001,4
226323313,815650,7337,5
226323317,815650,7396,5
226323318,815650,7382,3
226323319,815650,13185,0
226324236,815678,786,5
226324238,815678,443,5
226324243,815678,856,5
226324244,815678,24428,4
226324248,815678,739,5
226324249,815678,768,5
226324258,815678,3640,5
226324259,815678,12758,5
226324260,815678,174,5
226324261,815678,325,3
226324262,815678,15429,5
226324396,815682,1012,5
226324397,815682,786,5
226324398,815682,858,4
226324400,815682,13086,5
226324401,815682,7398,5
226324402,815682,7335,5
226324403,815682,24050,4
226324408,815682,29297,4
226324409,815682,1001,4
226324410,815682,7323,3
226324418,815682,7433,5
226324624,815693,17627,5
226324625,815693,8395,5
226324629,815693,1563,5
226324632,815693,1016,5
226324633,815693,12812,5
226324634,815693,12811,5
226324635,815693,12810,5
226324636,815693,786,5
226324638,815693,586,4
226324639,815693,1201,5
226324650,815694,182,5
226324652,815694,50994,5
226324653,815694,197,5
226324664,815694,17480,4
226324665,815694,17074,5
226324679,815694,12744,4
226324689,815694,8454,5
226324690,815694,50949,0
226324694,815694,8801,4
226324695,815694,1511,0
226326730,815753,739,2
226326731,815753,943,4
226326735,815753,1123,5
226326737,815753,716,5
226326739,815753,1000,1
226326740,815753,1012,3
226326741,815753,460,5
226326744,815753,60152,5
226326751,815753,39071,4
226326757,815753,77425,3
226327214,815765,536,5
226327215,815765,7517,3
226327216,815765,6965,3
226327217,815765,7499,4
226327220,815765,1594,5
226327221,815765,1000,5
226327224,815765,7284,4
226327225,815765,7000,3
226327226,815765,6816,4
226327227,815765,7457,2
226327228,815765,4477,5
226327229,815765,4843,3
226327231,815765,993,0
226327367,815769,1313,5
226327368,815769,1123,4
226327369,815769,7382,4
226327370,815769,13411,4
226327371,815769,7433,4
226327372,815769,1001,4
226327373,815769,24050,4
226327374,815769,29297,4
226327375,815769,24368,3
226327378,815769,7336,4
226327500,815774,19473,0
226327502,815774,197,5
226327504,815774,1313,5
226327509,815774,1473,4
226327518,815774,1000,2
226327519,815774,1233,3
226327522,815774,20978,3
226327524,815774,18696,5
226327525,815774,786,4
226327531,815774,1635,0
226327818,815781,1202,2
226327819,815781,16517,3
226327820,815781,7575,5
226327821,815781,1597,3
226327822,815781,63005,5
226327823,815781,220,2
226327824,815781,52747,4
226327825,815781,25032,3
226327826,815781,369,5
226327827,815781,57763,3
226328296,815793,943,5
226328297,815793,7057,5
226328298,815793,997,4
226328299,815793,1605,3
226328300,815793,536,5
226328301,815793,1504,5
226328302,815793,6965,3
226328303,815793,940,4
226328304,815793,369,3
226328305,815793,1673,5
226328307,815793,1387,5
226328308,815793,1386,5
226328309,815793,7000,5
226328313,815793,1016,5
226328691,815803,1605,5
226328696,815803,1604,5
226328697,815803,1473,5
226328698,815803,1572,3
226328699,815803,1603,5
226328702,815803,786,5
226328706,815803,1079,5
226328709,815803,7492,0
226328710,815803,16298,5
226328713,815803,17622,5
226328737,815803,1200,5
226328738,815803,1000,4
226328739,815803,536,1
226328741,815803,1241,4
226329124,815817,862,1
226329125,815817,443,5
226329127,815817,943,4
226329130,815817,1000,5
226329131,815817,1473,5
226329132,815817,536,4
226329133,815817,4477,4
226329134,815817,459,5
226329135,815817,126,0
226329136,815817,12962,0
226331183,815876,12966,4
226331186,815876,126,5
226331187,815876,12962,5
226331190,815876,21897,5
226331192,815876,21898,5
226331193,815876,1504,5
226331194,815876,943,4
226331195,815876,941,4
226331196,815876,968,3
226331197,815876,613,5
226331198,815876,938,4
226331199,815876,939,4
226331200,815876,944,5
226331201,815876,1571,4
226331697,815893,1067,5
226331698,815893,197,5
226331700,815893,772,1
226331702,815893,1205,5
226331703,815893,1211,4
226331704,815893,7943,3
226331705,815893,17074,5
226331706,815893,524,1
226331707,815893,1218,5
226331708,815893,1313,3
226331709,815893,7212,2
226331710,815893,1602,5
226331711,815893,13350,4
226331712,815893,7992,5
226332146,815912,821,4
226332147,815912,461,4
226332148,815912,12982,4
226332152,815912,739,4
226332153,815912,943,4
226332154,815912,996,4
226332156,815912,3640,4
226332158,815912,7664,4
226332159,815912,14648,3
226332160,815912,119,3
226332161,815912,7988,4
226332162,815912,14057,4
226332163,815912,13185,4
226332164,815912,443,4
226332167,815912,17131,0
226332224,815915,1473,5
226332225,815915,1000,5
226332226,815915,39204,4
226332227,815915,943,5
226332230,815915,1572,5
226332232,815915,1594,5
226332233,815915,1635,5
226332235,815915,21074,5
226332236,815915,8000,4
226332242,815915,6414,4
226332547,815930,938,4
226332548,815930,943,5
226332549,815930,941,5
226332550,815930,944,5
226332551,815930,968,5
226332552,815930,939,5
226332553,815930,1387,3
226332554,815930,1386,2
226332555,815930,536,4
226332557,815930,4766,4
226332558,815930,4765,4
226332559,815930,4764,4
226332560,815930,4763,4
226332561,815930,4762,5
226332576,815930,1000,1
226333628,815965,786,5
226333629,815965,862,5
226333635,815965,683,5
226333636,815965,21164,5
226333638,815965,119,5
226333640,815965,7361,5
226333643,815965,18151,5
226333651,815965,1340,5
226333653,815965,17543,5
226333666,815965,17568,4
226334174,815976,1012,5
226334175,815976,786,3
226334176,815976,461,5
226334177,815976,858,5
226334178,815976,7323,5
226334180,815976,7392,5
226334181,815976,20615,5
226334182,815976,21422,5
226334183,815976,758,5
226334186,815976,13099,5
226334733,815987,14061,3
226334734,815987,14059,5
226334736,815987,32279,5
226334740,815987,94026,4
226334741,815987,14053,5
226334742,815987,78341,5
226334743,815987,25069,3
226334744,815987,52036,5
226334746,815987,195,3
226334749,815987,27853,5
226334751,815987,27906,3
226336135,816026,443,5
226336137,816026,23355,4
226336138,816026,17589,5
226336139,816026,8042,5
226336142,816026,1087,4
226336143,816026,25097,4
226336144,816026,1070,5
226336146,816026,677,3
226336147,816026,1294,4
226336150,816026,14061,4
226336418,816035,943,3
226336420,816035,50820,5
226336421,816035,26032,4
226336422,816035,8410,3
226336423,816035,7998,4
226336424,816035,7008,5
226336425,816035,19996,3
226336426,816035,5466,4
226336427,816035,5465,3
226336428,816035,5467,3
226336429,816035,48651,4
226336430,816035,8430,0
226336432,816035,19334,0
226336434,816035,7431,0
226338181,816087,18889,5
226338182,816087,1559,5
226338183,816087,683,5
226338185,816087,14648,5
226338187,816087,1186,5
226338188,816087,19888,5
226338193,816087,1391,5
226338196,816087,7943,5
226338199,816087,14761,5
226338202,816087,7173,5
226338925,816114,1012,5
226338928,816114,443,3
226338929,816114,1112,4
226338932,816114,1605,4
226338934,816114,1611,5
226338936,816114,6206,3
226338937,816114,7476,2
226338938,816114,7452,5
226338939,816114,7518,5
226338941,816114,772,5
226338942,816114,17376,4
226338943,816114,40911,5
226339822,816132,1473,4
226339827,816132,1602,3
226339828,816132,7492,4
226339830,816132,1572,3
226339831,816132,5239,4
226339832,816132,943,5
226339833,816132,1614,2
226339838,816132,939,0
226339842,816132,8673,2
226339849,816132,1611,5
226340752,816157,536,5
226340753,816157,7505,5
226340754,816157,12867,5
226340755,816157,1545,5
226340756,816157,1000,5
226340761,816157,4841,5
226340762,816157,858,4
226340763,816157,461,4
226340767,816157,839,5
226340768,816157,759,3
226340769,816157,1528,4
226340770,816157,8460,4
226340771,816157,547,5
226340773,816157,1012,5
226340774,816157,7499,5
226344258,816258,1000,4
226344259,816258,1611,5
226344268,816258,6853,5
226344269,816258,6852,5
226344274,816258,6525,5
226344279,816258,66,5
226344280,816258,1116,2
226344281,816258,1117,5
226344282,816258,19298,5
226344283,816258,7050,5
226344399,816263,7057,0
226344400,816263,8001,0
226344402,816263,8000,0
226344408,816263,7955,0
226344412,816263,1233,0
226344430,816263,536,0
226344432,816263,18647,0
226344433,816263,1241,0
226344434,816263,1572,0
226344439,816263,1387,0
226344440,816263,613,0
226344441,816263,7464,0
226344451,816263,1366,0
226344474,816263,1386,0
226344624,816267,943,5
226344625,816267,14947,5
226344628,816267,7008,5
226344633,816267,1605,4
226344634,816267,536,5
226344635,816267,5466,5
226344637,816267,1611,4
226344645,816267,19996,5
226344654,816267,7011,5
226344655,816267,14955,5
226344657,816267,1594,4
226344666,816267,7492,4
226345526,816289,943,5
226345528,816289,7008,4
226345529,816289,1000,5
226345530,816289,1605,5
226345531,816289,7222,4
226345532,816289,536,5
226345533,816289,1611,5
226345534,816289,6917,5
226345541,816289,5412,0
226345545,816289,23476,5
226347090,816333,25982,0
226347091,816333,46978,1
226347092,816333,943,5
226347093,816333,941,5
226347094,816333,968,5
226347095,816333,613,5
226347096,816333,938,5
226347097,816333,939,5
226347098,816333,944,5
226347099,816333,7212,5
226348360,816373,858,2
226348362,816373,759,2
226348363,816373,839,3
226348364,816373,1123,4
226348366,816373,1201,3
226348369,816373,460,3
226348370,816373,767,2
226348372,816373,1473,1
226348373,816373,536,2
226348374,816373,943,2
226348376,816373,1597,2
226348377,816373,1000,1
226350063,816421,5239,4
226350064,816421,996,5
226350065,816421,7476,4
226350066,816421,943,4
226350068,816421,7008,5
226350070,816421,1605,4
226350071,816421,1611,5
226350072,816421,1000,4
226350073,816421,7492,5
226350075,816421,19996,4
226351221,816444,27853,3
226351223,816444,707,3
226351225,816444,757,4
226351241,816444,23176,5
226351244,816444,443,4
226351245,816444,1201,4
226351247,816444,1423,4
226351248,816444,460,3
226351261,816444,23945,4
226351263,816444,14979,4
226353255,816501,410,5
226353256,816501,197,4
226353258,816501,1473,5
226353260,816501,13550,3
226353262,816501,996,4
226353263,816501,1123,2
226353264,816501,524,5
226353266,816501,1621,2
226353267,816501,1572,3
226353268,816501,1521,4
226353269,816501,1312,5
226353270,816501,1242,5
226353271,816501,7197,0
226353272,816501,1511,4
226354156,816521,5291,5
226354157,816521,21898,5
226354159,816521,21897,4
226354164,816521,943,4
226354165,816521,613,4
226354166,816521,941,4
226354167,816521,938,4
226354168,816521,944,4
226354169,816521,939,4
226354170,816521,968,4
226354171,816521,1526,4
226354172,816521,1525,5
226354173,816521,12710,5
226354302,816528,524,5
226354303,816528,1067,4
226354305,816528,855,5
226354306,816528,8379,4
226354308,816528,46978,4
226354309,816528,16853,5
226354310,816528,21926,3
226354317,816528,19063,5
226354319,816528,7359,5
226354320,816528,786,5
226354322,816528,7393,4
226355614,816576,1012,4
226355616,816576,759,5
226355617,816576,1201,4
226355618,816576,19073,4
226355619,816576,892,5
226355620,816576,1112,4
226355623,816576,773,3
226355624,816576,7396,4
226355629,816576,772,5
226355634,816576,13270,5
226355899,816586,839,4
226355900,816586,111639,5
226355903,816586,943,4
226355904,816586,536,3
226355911,816586,547,4
226355912,816586,7457,5
226355918,816586,892,3
226355920,816586,670,5
226355923,816586,1000,2
226355924,816586,17543,5
226357800,816636,1203,5
226357806,816636,1473,0
226357807,816636,1572,5
226357809,816636,20001,0
226357812,816636,941,0
226357815,816636,938,5
226357819,816636,1067,5
226357820,816636,7785,5
226357826,816636,17631,0
226357827,816636,1271,4
226357829,816636,524,3
226357842,816637,536,5
226357843,816637,943,5
226357844,816637,1200,5
226357845,816637,14795,5
226357846,816637,1539,5
226357847,816637,18261,5
226357850,816637,14698,5
226357851,816637,16140,5
226357852,816637,16134,5
226357853,816637,16135,5
226357854,816637,15473,0
226358042,816641,536,5
226358043,816641,772,5
226358044,816641,7071,5
226358045,816641,6477,5
226358046,816641,6338,5
226358047,816641,1000,5
226358048,816641,66,5
226358049,816641,1116,5
226358050,816641,1117,5
226358052,816641,7008,5
226358054,816641,1387,5
226358055,816641,1386,5
226359641,816689,7390,5
226359642,816689,7393,4
226359643,816689,460,5
226359644,816689,1000,3
226359645,816689,1555,5
226359646,816689,1605,4
226359647,816689,536,5
226359648,816689,5239,5
226359649,816689,7432,5
226359650,816689,17074,5
226359745,816696,48854,2
226359747,816696,1203,4
226359748,816696,1400,2
226359749,816696,7173,3
226359750,816696,21164,4
226359751,816696,1471,3
226359754,816696,1513,4
226359755,816696,1070,2
226359757,816696,536,3
226359758,816696,619,4
226361779,816762,943,5
226361780,816762,968,5
226361781,816762,941,5
226361782,816762,938,5
226361783,816762,939,5
226361784,816762,944,5
226361785,816762,613,5
226361787,816762,7237,5
226361796,816762,7972,5
226361800,816762,1206,5
226361805,816762,999,0
226363295,816810,6917,5
226363296,816810,1611,5
226363297,816810,7050,5
226363300,816810,7048,5
226363302,816810,19334,5
226363303,816810,7051,5
226363304,816810,19341,0
226363305,816810,7047,5
226363309,816810,7452,0
226363310,816810,7057,0
226363312,816810,7464,5
226365009,816865,1473,5
226365014,816865,13350,4
226365018,816865,941,4
226365019,816865,41903,5
226365020,816865,1012,5
226365021,816865,943,5
226365022,816865,968,5
226365026,816865,162292,5
226365037,816865,1241,0
226365038,816865,23641,0
226367937,816946,1473,3
226367938,816946,839,1
226367939,816946,943,5
226367940,816946,536,4
226367941,816946,1000,1
226367944,816946,1605,3
226367946,816946,1572,4
226367947,816946,7998,1
226367948,816946,941,4
226367961,816946,1387,4
226367962,816946,1386,4
226367963,816946,7176,5
226368048,816949,536,4
226368049,816949,943,5
226368051,816949,19996,4
226368052,816949,19456,3
226368053,816949,1594,5
226368054,816949,7008,4
226368056,816949,8000,5
226368057,816949,6206,4
226368058,816949,609,4
226368059,816949,1456,3
226368060,816949,1079,5
226368061,816949,25945,4
226368063,816949,1605,5
226371992,817067,536,4
226371996,817067,50469,4
226371997,817067,553,5
226371998,817067,3640,4
226372001,817067,31948,4
226372003,817067,207134,4
226372004,817067,7008,4
226372005,817067,739,4
226372009,817067,1368,4
226372010,817067,7057,4
226372011,817067,839,4
226372404,817079,14591,5
226372405,817079,12876,5
226372406,817079,7221,0
226372408,817079,412,4
226372409,817079,29012,5
226372417,817079,50048,5
226372418,817079,1326,0
226372420,817079,1241,0
226372421,817079,105,0
226372422,817079,1313,0
226372424,817079,7976,5
226372427,817079,1559,0
226372699,817089,786,5
226372700,817089,858,5
226372701,817089,839,3
226372702,817089,1123,3
226372703,817089,13099,4
226372707,817089,586,4
226372708,817089,7318,3
226372709,817089,892,3
226372710,817089,111620,3
226372712,817089,13270,0
226373112,817105,70626,5
226373113,817105,23950,2
226373114,817105,207280,3
226373117,817105,23934,4
226373118,817105,23819,5
226373119,817105,24886,4
226373120,817105,23158,4
226373121,817105,23188,4
226373122,817105,24870,2
226373123,817105,24850,1
226373124,817105,24869,3
226374689,817158,461,4
226374691,817158,759,4
226374692,817158,49754,5
226374693,817158,21109,4
226374695,817158,7391,5
226374696,817158,547,0
226374699,817158,17086,5
226374700,817158,245,5
226374701,817158,999,5
226374703,817158,427,0
226375069,817168,3640,5
226375070,817168,943,5
226375072,817168,30165,4
226375073,817168,12758,5
226375074,817168,8410,4
226375075,817168,6960,5
226375076,817168,7785,5
226375082,817168,7008,4
226375085,817168,1605,4
226375089,817168,1611,4
226375629,817185,228,4
226375630,817185,18832,4
226375631,817185,27902,4
226375632,817185,27907,3
226375636,817185,7432,4
226375637,817185,475,3
226375638,817185,14059,3
226375639,817185,619,4
226375640,817185,14061,0
226375641,817185,909,0
226375642,817185,39432,4
226375648,817185,18151,0
226376144,817200,1012,4
226376146,817200,968,4
226376147,817200,234117,3
226376148,817200,941,3
226376149,817200,938,4
226376150,817200,939,4
226376200,817200,35725,3
226376220,817200,27909,2
226376221,817200,944,3
226376223,817200,613,4
226376224,817200,996,5
226376225,817200,151489,2
226376226,817200,427,0
226376888,817229,7008,5
226376889,817229,5465,5
226376890,817229,5466,5
226376891,817229,19557,5
226376892,817229,19996,5
226376893,817229,12948,5
226376894,817229,21080,5
226376895,817229,48651,5
226376896,817229,5467,5
226376897,817229,16247,5
226376898,817229,19521,5
226376920,817229,7476,4
226377409,817243,1611,5
226377410,817243,7050,0
226377416,817243,4766,4
226377418,817243,1605,5
226377420,817243,7008,5
226377422,817243,1456,5
226377423,817243,80,5
226377425,817243,12758,5
226377429,817243,2805,0
226377430,817243,1604,0
226377434,817243,8462,0
226377437,817243,12966,0
226377438,817244,14574,4
226377442,817244,1203,5
226377445,817244,1012,4
226377446,817244,858,4
226377448,817244,879,0
226377450,817244,943,4
226377451,817244,968,4
226377452,817244,739,4
226377454,817244,325,4
226377458,817244,941,5
226377459,817244,938,4
226377466,817244,939,5
226377475,817244,944,0
226378029,817255,858,5
226378031,817255,1123,5
226378033,817255,547,5
226378034,817255,28875,5
226378036,817255,7457,5
226378037,817255,7170,5
226378040,817255,24324,5
226378042,817255,7333,5
226378044,817255,1218,5
226378045,817255,1606,0
226378047,817255,30021,0
226378048,817255,255,0
226378424,817265,943,5
226378425,817265,996,5
226378426,817265,19956,3
226378428,817265,670,3
226378429,817265,126,5
226378430,817265,17440,5
226378436,817265,536,4
226378437,817265,8434,3
226378438,817265,16298,2
226378440,817265,634,3
226378441,817265,772,3
226378442,817265,12971,5
226378443,817265,1000,1
226378444,817265,7008,3
226378555,817269,7995,5
226378561,817269,42518,5
226378562,817269,27847,5
226378563,817269,384,5
226378565,817269,56280,3
226378568,817269,13546,5
226378569,817269,13547,5
226378570,817269,20979,4
226378571,817269,1201,3
226378572,817269,22426,3
226379632,817302,524,4
226379635,817302,1000,3
226379636,817302,1117,3
226379637,817302,66,3
226379638,817302,1116,2
226379639,817302,6970,2
226379640,817302,1012,3
226379642,817302,5412,1
226379648,817302,786,5
226379649,817302,20663,5
226380109,817314,786,5
226380110,817314,858,5
226380111,817314,7323,3
226380112,817314,14823,3
226380114,817314,524,3
226380115,817314,7685,4
226380116,817314,1067,1
226380117,817314,12967,3
226380118,817314,14662,3
226380119,817314,1435,3
226383065,817402,18131,0
226383071,817402,24504,0
226383074,817402,759,4
226383075,817402,19075,4
226383076,817402,7419,4
226383077,817402,7396,2
226383078,817402,1012,5
226383079,817402,7301,4
226383080,817402,24368,0
226383081,817402,7433,4
226383091,817402,17363,5
226384186,817438,1313,5
226384188,817438,23356,4
226384190,817438,1594,3
226384191,817438,7998,3
226384193,817438,38819,5
226384196,817438,21451,5
226384198,817438,197,5
226384199,817438,1067,3
226384203,817438,1012,4
226384214,817438,7396,0
226384704,817449,1004,4
226384707,817449,197,4
226384708,817449,1086,3
226384709,817449,7998,3
226384710,817449,1473,4
226384711,817449,1572,4
226384716,817449,13552,5
226384717,817449,1605,4
226384718,817449,1604,4
226384719,817449,1603,4
226384720,817449,23824,3
226384740,817449,943,5
226384745,817449,968,4
226384754,817449,941,0
226385232,817467,1000,0
226385234,817467,7476,0
226385235,817467,8000,5
226385236,817467,536,3
226385237,817467,943,4
226385239,817467,1201,1
226385240,817467,7499,1
226385242,817467,1605,0
226385243,817467,1604,0
226385244,817467,1603,0
226385245,817467,23824,0
226385248,817467,5239,0
226388511,817560,941,5
226388512,817560,938,5
226388513,817560,944,5
226388514,817560,939,5
226388516,817560,15090,0
226388518,817560,1012,0
226388519,817560,1611,0
226388531,817560,21088,0
226388532,817560,21085,0
226388534,817560,6230,0
226388539,817561,943,5
226388541,817561,1000,3
226388542,817561,536,5
226388543,817561,1611,3
226388544,817561,1605,3
226388545,817561,1473,5
226388546,817561,1594,3
226388548,817561,7237,1
226388549,817561,7000,3
226388550,817561,4766,2
226388551,817561,8410,5
226390097,817602,943,3
226390098,817602,111639,3
226390099,817602,7212,3
226390112,817602,5239,5
226390116,817602,997,4
226390121,817602,1605,4
226390128,817602,1611,5
226390148,817602,7517,1
226390149,817602,7222,1
226390168,817602,1594,4
226390173,817602,297,4
226390176,817602,7008,3
226390179,817602,1545,4
226393288,817690,943,4
226393289,817690,944,4
226393290,817690,938,4
226393291,817690,939,4
226393292,817690,613,4
226393293,817690,941,4
226393294,817690,968,4
226393295,817690,1203,4
226393296,817690,1003,5
226393297,817690,772,4
226393299,817690,670,4
226393301,817690,668,4
226393306,817690,21898,5
226393849,817704,821,5
226393850,817704,943,5
226393851,817704,941,5
226393852,817704,613,5
226393853,817704,938,5
226393854,817704,968,5
226393855,817704,939,5
226393856,817704,944,5
226393861,817704,1203,4
226393862,817704,858,3
226393866,817704,586,4
226393867,817704,13270,0
226393879,817705,1473,5
226393880,817705,13550,3
226393881,817705,670,5
226393883,817705,943,5
226393896,817705,613,5
226393897,817705,938,5
226393898,817705,968,5
226393899,817705,944,5
226393900,817705,939,5
226393901,817705,941,5
226394435,817721,786,4
226394440,817721,839,5
226394441,817721,892,5
226394442,817721,442,5
226394447,817721,7390,5
226394450,817721,536,4
226394451,817721,1000,4
226394452,817721,1572,5
226394458,817721,1079,4
226394459,817721,1456,4
226394463,817721,77765,5
226394466,817721,57961,4
226394467,817721,17708,5
226395936,817764,1294,4
226395940,817764,21164,3
226395941,817764,46958,4
226395942,817764,786,4
226395943,817764,858,2
226395944,817764,7992,4
226395945,817764,507,2
226395947,817764,7951,5
226395954,817764,833,4
226395955,817764,14600,4
226398779,817865,1494,5
226398785,817865,858,4
226398789,817865,17591,3
226398790,817865,839,5
226398793,817865,1473,5
226398794,817865,1233,5
226398796,817865,1067,4
226398797,817865,15448,5
226398799,817865,14804,5
226398821,817865,417,3
226398832,817865,19962,3
226398838,817865,536,4
226398839,817865,1572,4
226398841,817865,8464,3
226398853,817867,1473,4
226398854,817867,1000,2
226398855,817867,8001,5
226398856,817867,943,5
226398859,817867,1283,2
226398863,817867,7499,1
226398866,817867,941,5
226398867,817867,968,5
226398869,817867,938,0
226398872,817867,14960,5
226398873,817867,13350,3
226399410,817888,19341,5
226399411,817888,7452,5
226399412,817888,19334,0
226399414,817888,19340,5
226399416,817888,1611,5
226399418,817888,7050,5
226399419,817888,7048,5
226399420,817888,7051,5
226399421,817888,7047,5
226399423,817888,6917,5
226399424,817888,13350,5
226400141,817905,536,5
226400142,817905,1386,4
226400143,817905,1387,5
226400144,817905,613,5
226400145,817905,943,5
226400146,817905,941,5
226400147,817905,938,5
226400148,817905,944,5
226400149,817905,968,5
226400150,817905,939,5
226400151,817905,670,5
226400153,817905,668,5
226400155,817905,1614,5
226400267,817907,1605,5
226400271,817907,536,5
226400272,817907,1387,5
226400273,817907,1386,4
226400274,817907,1604,4
226400283,817907,7222,0
226400291,817907,1603,2
226400299,817907,5239,5
226400320,817907,1545,4
226400321,817907,1542,0
226400367,817910,786,5
226400368,817910,858,5
226400369,817910,461,2
226400372,817910,759,3
226400373,817910,62407,3
226400374,817910,839,1
226400383,817910,536,5
226400384,817910,1387,5
226400385,817910,1386,5
226400386,817910,1611,5
226400391,817910,7050,5
226401026,817925,1339,0
226401027,817925,443,5
226401029,817925,1473,5
226401030,817925,1000,3
226401032,817925,1572,5
226401033,817925,968,5
226401034,817925,943,0
226401035,817925,941,0
226401036,817925,1070,5
226401038,817925,7998,5
226401040,817925,13350,5
226401043,817925,15429,0
226401954,817953,1473,5
226401956,817953,197,5
226401957,817953,1572,4
226401959,817953,524,5
226401960,817953,301,5
226401961,817953,739,4
226401963,817953,943,5
226401964,817953,1000,3
226401965,817953,1605,5
226401966,817953,997,5
226401971,817953,1347,5
226401976,817953,13407,4
226403169,817996,786,4
226403171,817996,858,5
226403172,817996,862,4
226403181,817996,547,5
226403182,817996,28875,3
226403183,817996,22417,4
226403184,817996,29495,4
226403185,817996,8460,4
226403186,817996,17539,3
226403187,817996,17694,5
226404139,818034,786,4
226404140,818034,858,3
226404141,818034,461,4
226404142,818034,862,2
226404143,818034,1123,5
226404144,818034,13411,3
226404145,818034,569,3
226404146,818034,7433,5
226404147,818034,24050,5
226404148,818034,29297,3
226404149,818034,24368,5
226404150,818034,7336,5
226404152,818035,1065,2
226404153,818035,16629,1
226404154,818035,772,5
226404155,818035,536,5
226404156,818035,1602,5
226404157,818035,1605,3
226404160,818035,126,4
226404161,818035,670,5
226404162,818035,943,5
226404164,818035,7382,4
226404269,818042,7476,2
226404270,818042,997,5
226404271,818042,7008,3
226404275,818042,1605,4
226404276,818042,1000,2
226404277,818042,7222,4
226404278,818042,5466,2
226404279,818042,536,3
226404284,818042,7183,2
226404287,818042,8001,4
226405553,818072,461,4
226405562,818072,19072,4
226405563,818072,943,5
226405564,818072,968,4
226405565,818072,941,5
226405566,818072,938,5
226405571,818072,1473,3
226405572,818072,1572,5
226405573,818072,116331,5
226405577,818072,939,0
226405921,818082,786,5
226405924,818082,7008,4
226405927,818082,1000,3
226405929,818082,670,5
226405939,818082,943,5
226405941,818082,739,4
226405942,818082,536,4
226405943,818082,207134,5
226405946,818082,50994,4
226405961,818082,861,4
226405964,818082,19885,5
226405966,818082,20612,4
226405967,818082,12933,4
226405968,818082,837,4
226405980,818083,21164,3
226405981,818083,410,3
226405985,818083,417,4
226405986,818083,14648,0
226405990,818083,1347,0
226405991,818083,7221,5
226405993,818083,536,4
226405997,818083,524,4
226406000,818083,1473,4
226406001,818083,943,5
226406005,818083,828,4
226406006,818083,1559,4
226406008,818083,13547,4
226406280,818090,417,2
226406282,818090,1347,2
226406283,818090,1494,3
226406295,818090,7944,3
226406298,818090,14648,5
226406300,818090,1186,4
226406301,818090,19888,4
226406302,818090,25097,3
226406305,818090,14717,2
226406309,818090,8058,4
226406319,818090,1125,5
226406645,818103,858,5
226406646,818103,1123,5
226406648,818103,47125,5
226406649,818103,1528,5
226406650,818103,943,5
226406651,818103,7212,5
226406652,818103,996,5
226406653,818103,670,5
226406657,818103,1605,5
226406658,818103,1602,5
226406661,818103,17116,4
226406666,818103,536,0
226406964,818116,786,4
226406965,818116,461,5
226406966,818116,862,2
226406967,818116,1123,2
226406968,818116,13411,5
226406969,818116,20615,5
226406971,818116,759,3
226406972,818116,839,4
226406973,818116,62407,3
226406974,818116,1201,3
226406975,818116,767,4
226406976,818116,7390,1
226407659,818140,1401,3
226407661,818140,1202,4
226407662,818140,32624,5
226407663,818140,17036,4
226407664,818140,1194,4
226407669,818140,1053,2
226407671,818140,14747,3
226407679,818140,1096,4
226407680,818140,8451,5
226407681,818140,7173,5
226407685,818140,1211,3
226407691,818140,1200,3
226408344,818166,12851,0
226408352,818166,634,0
226408354,818166,7230,0
226408355,818166,8042,4
226408358,818166,684,0
226408363,818166,943,3
226408364,818166,941,5
226408365,818166,968,4
226408366,818166,613,4
226408367,818166,938,5
226408368,818166,939,5
226408369,818166,944,5
226408377,818166,7457,0
226408516,818172,417,5
226408517,818172,1347,5
226408518,818172,1559,5
226408520,818172,17074,5
226408523,818172,13429,5
226408525,818172,858,5
226408526,818172,7183,4
226408527,818172,739,3
226408528,818172,943,5
226408529,818172,13550,5
226408531,818172,1596,5
226408532,818172,1067,5
226408533,818172,197,5
