,user_id,book_id,rating
226459078,819818,944,4
226460625,819864,25274,5
226460626,819864,14061,5
226460627,819864,412,3
226460629,819864,792,4
226460631,819864,123,5
226460999,819885,786,5
226461000,819885,862,4
226461001,819885,759,2
226461002,819885,839,5
226461003,819885,772,4
226461004,819885,536,4
226461106,819893,13546,4
226461107,819893,13547,3
226461108,819893,536,5
226461109,819893,670,5
226461110,819893,7212,5
226462195,819930,943,5
226462196,819930,7212,5
226462197,819930,1000,2
226462198,819930,536,5
226462199,819930,772,5
226462847,819951,14871,1
226462851,819951,7575,5
226462861,819951,14850,4
226462862,819951,1233,5
226462863,819951,1572,4
226462865,819951,27909,5
226462873,819951,7968,4
226462884,819952,1000,3
226462885,819952,670,4
226462886,819952,943,5
226462887,819952,7057,5
226462896,819952,968,5
226462897,819952,941,5
226465027,820025,996,5
226465028,820025,1605,4
226465030,820025,1000,5
226465033,820025,536,5
226465034,820025,1387,5
226465035,820025,1386,5
226465141,820028,739,5
226465142,820028,943,5
226465143,820028,536,5
226465144,820028,13550,4
226465147,820028,1000,3
226465157,820029,1559,5
226465158,820029,14648,5
226465159,820029,19072,5
226465160,820029,758,3
226465163,820029,759,3
226465166,820029,943,5
226465167,820029,7212,5
226465882,820053,1041,5
226465883,820053,943,5
226465884,820053,846,5
226465885,820053,438,5
226465887,820053,16254,5
226465888,820053,828,5
226465890,820053,21049,4
226465895,820053,999,0
226467100,820093,14761,0
226467101,820093,7300,0
226467105,820093,475,0
226467107,820093,461,4
226467109,820093,1405,5
226467111,820093,12971,0
226467742,820119,232,4
226467744,820119,14849,4
226467745,820119,828,5
226467746,820119,1241,5
226467748,820119,438,5
226467941,820126,39763,3
226467943,820126,524,5
226467944,820126,1067,5
226467945,820126,197,5
226467947,820126,7183,5
226467948,820126,3603,5
226467950,820126,1563,5
226468019,820134,1494,5
226468027,820134,1559,5
226468030,820134,909,0
226468031,820134,1012,5
226468032,820134,586,5
226468033,820134,7944,4
226468047,820136,996,5
226468048,820136,670,5
226468049,820136,772,5
226468051,820136,536,2
226468053,820136,862,2
226468055,820136,459,5
226469138,820167,943,5
226469140,820167,1545,5
226469142,820167,1605,3
226469143,820167,1611,4
226469145,820167,13353,5
226469558,820180,1000,5
226469559,820180,39204,4
226469561,820180,42143,5
226469563,820180,85088,5
226469568,820180,5466,0
226469691,820184,772,4
226469692,820184,536,4
226469693,820184,1000,3
226469695,820184,7212,4
226469696,820184,176,3
226470136,820199,943,5
226470137,820199,996,5
226470139,820199,1434,5
226470142,820199,586,5
226470143,820199,1201,5
226470144,820199,19072,5
226470145,820199,1012,5
226470494,820205,21164,4
226470497,820205,175589,4
226470498,820205,792,4
226470499,820205,14059,4
226470500,820205,14061,4
226470502,820205,174,4
226470951,820218,23315,5
226470953,820218,23164,4
226470954,820218,23372,4
226470955,820218,23360,3
226470956,820218,70626,5
226475696,820357,1559,0
226475710,820357,739,5
226475711,820357,943,5
226475714,820357,1506,3
226475715,820357,1514,3
226477016,820402,1605,4
226477017,820402,1473,5
226477018,820402,536,4
226477019,820402,1000,4
226477020,820402,943,5
226477079,820405,1473,4
226477080,820405,197,4
226477081,820405,1572,4
226477082,820405,1233,5
226477083,820405,1079,5
226477084,820405,7973,4
226477085,820405,1283,3
226477162,820410,1233,5
226477164,820410,1473,5
226477165,820410,1000,5
226477166,820410,1605,5
226477167,820410,536,5
226477168,820410,999,0
226477684,820427,1000,1
226477690,820427,1456,4
226477691,820427,839,4
226477706,820427,786,2
226477707,820427,4766,5
226477720,820427,13008,5
226479573,820480,943,5
226479574,820480,19996,4
226479578,820480,1012,5
226479579,820480,1015,5
226479580,820480,18956,4
226479583,820481,14061,3
226479584,820481,21164,0
226479585,820481,7575,4
226479587,820481,1203,5
226479588,820481,739,5
226479590,820481,810,5
226480977,820517,943,5
226480978,820517,1473,5
226480979,820517,996,5
226480980,820517,7212,5
226480981,820517,536,5
226482282,820555,1053,5
226482284,820555,13546,5
226482285,820555,19541,5
226482286,820555,1456,3
226482287,820555,1605,5
226482626,820566,1473,5
226482627,820566,14698,4
226482628,820566,1605,5
226482629,820566,1313,5
226482630,820566,536,5
226482682,820568,943,5
226482683,820568,19996,5
226482684,820568,997,5
226482685,820568,1029,5
226482686,820568,7008,5
226483357,820587,739,4
226483358,820587,1057,5
226483359,820587,858,4
226483360,820587,862,5
226483364,820587,6969,3
226483369,820587,41207,5
226483598,820596,8043,4
226483603,820596,17074,4
226483605,820596,862,3
226483606,820596,174,5
226483613,820596,7300,4
226483615,820596,1606,3
226484328,820621,7396,5
226484329,820621,858,5
226484330,820621,1000,3
226484331,820621,943,5
226484332,820621,7008,5
226484333,820621,6788,4
226484338,820621,999,5
226484434,820627,943,5
226484435,820627,941,5
226484436,820627,968,5
226484437,820627,938,5
226484438,820627,939,5
226484439,820627,944,5
226484440,820627,759,0
226485367,820652,13270,0
226485369,820652,42596,3
226485370,820652,18933,4
226485371,820652,1052,5
226485373,820652,16422,4
226485504,820655,17509,4
226485507,820655,1473,3
226485508,820655,17074,4
226485509,820655,739,4
226485510,820655,1203,4
226485515,820655,1272,0
226487274,820714,19859,5
226487275,820714,1012,5
226487276,820714,1211,5
226487279,820714,1574,5
226487280,820714,1605,4
226487281,820714,1233,5
226487358,820718,14794,0
226487360,820718,74760,0
226487361,820718,1241,0
226487362,820718,42596,0
226487363,820718,7992,0
226488949,820759,417,5
226488950,820759,1347,5
226488951,820759,50048,4
226488953,820759,13452,4
226488954,820759,19073,4
226489348,820775,536,5
226489349,820775,197,5
226489350,820775,943,5
226489351,820775,19956,5
226489359,820775,996,5
226489361,820775,670,5
226490290,820808,13563,4
226490296,820808,943,5
226490297,820808,13550,4
226490298,820808,1521,0
226490299,820808,13572,5
226490390,820811,1067,5
226490393,820811,943,5
226490394,820811,7212,5
226490396,820811,1000,5
226490397,820811,39204,4
226490406,820811,858,4
226490413,820811,759,3
226490414,820811,14849,5
226490851,820827,943,5
226490852,820827,941,4
226490853,820827,613,5
226490854,820827,938,5
226490855,820827,968,5
226490856,820827,939,5
226490857,820827,944,5
226490948,820830,197,4
226490949,820830,1067,4
226490950,820830,1004,3
226490952,820830,7943,5
226490955,820830,13550,4
226490956,820830,1200,5
226491045,820832,41207,5
226491046,820832,40993,5
226491047,820832,858,2
226491048,820832,77589,5
226491049,820832,759,1
226491050,820832,1201,5
226491053,820832,443,5
226491054,820832,77425,5
226491816,820851,536,5
226491818,820851,1000,3
226491819,820851,1200,3
226491820,820851,4477,5
226491822,820851,1203,5
226492544,820880,14059,5
226492545,820880,792,5
226492546,820880,406,5
226492548,820880,15467,4
226492557,820880,175589,4
226492766,820888,536,4
226492767,820888,739,3
226492768,820888,943,5
226492769,820888,1473,4
226492770,820888,892,5
226492772,820888,12916,4
226492773,820888,1605,4
226492822,820893,460,5
226492823,820893,77589,4
226492824,820893,8460,5
226492827,820893,13411,3
226492832,820893,941,5
226492833,820893,938,5
226492834,820893,944,5
226492835,820893,1218,5
226493106,820900,1112,4
226493107,820900,1201,4
226493110,820900,19063,4
226493111,820900,18956,3
226493127,820900,16174,0
226493128,820900,999,2
226494366,820940,943,5
226494367,820940,1041,5
226494368,820940,77589,4
226494370,820940,1555,5
226494372,820940,670,5
226494869,820957,943,5
226494870,820957,7212,3
226494871,820957,536,3
226494872,820957,996,4
226494873,820957,772,4
226496318,820998,16997,5
226496319,820998,864,4
226496321,820998,17543,3
226496323,820998,443,5
226496327,820998,16962,0
226496623,821012,943,4
226496624,821012,7212,3
226496625,821012,19996,4
226496626,821012,670,4
226496627,821012,996,4
226497237,821028,862,4
226497238,821028,943,5
226497241,821028,547,5
226497242,821028,7457,5
226497247,821028,670,5
226497817,821048,761,5
226497819,821048,906,5
226497820,821048,588,5
226497822,821048,20612,5
226497824,821048,807,5
226498929,821077,12981,5
226498930,821077,16825,5
226498931,821077,8392,2
226498933,821077,862,2
226498934,821077,849,4
226498936,821077,16997,5
226499565,821104,943,5
226499566,821104,19996,4
226499567,821104,176,5
226499568,821104,792,3
226499570,821104,997,5
226499670,821107,7459,5
226499671,821107,898,5
226499672,821107,8426,4
226499673,821107,1528,4
226499674,821107,17543,5
226499675,821107,8433,4
226499871,821112,13546,3
226499872,821112,839,4
226499874,821112,862,5
226499875,821112,786,5
226499876,821112,1000,2
226499877,821112,1473,5
226499879,821112,536,5
226501932,821168,739,5
226501933,821168,536,5
226501934,821168,417,4
226501936,821168,25161,4
226501937,821168,1347,4
226501949,821168,1471,4
226504098,821230,536,5
226504099,821230,1000,5
226504100,821230,943,5
226504101,821230,39204,5
226504102,821230,7517,5
226504103,821230,6206,5
226504272,821241,786,5
226504275,821241,862,4
226504278,821241,1201,4
226504291,821241,1339,3
226504296,821241,943,5
226504299,821241,1611,2
226504626,821256,862,5
226504628,821256,1186,5
226504629,821256,7298,5
226504631,821256,236,0
226504633,821256,7099,5
226505255,821273,786,5
226505256,821273,1201,4
226505257,821273,460,4
226505258,821273,19072,4
226505259,821273,536,5
226505260,821273,943,5
226505262,821273,1211,4
226505725,821287,786,5
226505726,821287,77589,4
226505727,821287,759,2
226505729,821287,17591,3
226505730,821287,1201,5
226505731,821287,443,3
226505733,821287,536,5
226505950,821294,1052,4
226505951,821294,786,5
226505953,821294,1201,5
226505954,821294,8460,4
226505955,821294,943,5
226507872,821358,739,4
226507873,821358,943,5
226507876,821358,1200,3
226507878,821358,18934,4
226507879,821358,1052,3
226507881,821358,14794,5
226509086,821396,21164,4
226509087,821396,410,5
226509088,821396,417,5
226509091,821396,446,5
226509092,821396,1546,5
226509093,821396,1471,5
226509097,821397,410,4
226509098,821397,1559,5
226509101,821397,19888,4
226509102,821397,12799,5
226509103,821397,7943,4
226509268,821404,670,5
226509269,821404,524,5
226509270,821404,15267,5
226509271,821404,301,5
226509273,821404,1000,4
226509274,821404,17074,5
226509282,821404,1339,5
226510062,821432,1067,5
226510063,821432,197,3
226510067,821432,739,4
226510071,821432,810,4
226510074,821432,588,5
226510075,821432,943,5
226510076,821432,17074,5
226510080,821433,943,5
226510081,821433,968,5
226510082,821433,941,5
226510083,821433,938,5
226510084,821433,939,4
226510085,821433,944,5
226510086,821433,613,5
226510087,821433,1521,3
226510289,821441,786,5
226510290,821441,858,4
226510292,821441,759,4
226510296,821441,547,5
226510297,821441,17543,4
226510803,821455,943,5
226510805,821455,786,5
226510806,821455,613,5
226510807,821455,939,5
226510808,821455,944,5
226511459,821478,524,4
226511461,821478,1494,5
226511462,821478,410,5
226511463,821478,1368,5
226511468,821478,7992,0
226511473,821478,741,5
226511476,821479,858,5
226511477,821479,13098,5
226511478,821479,7319,4
226511482,821479,943,5
226511483,821479,536,4
226511485,821479,18742,4
226511489,821479,1546,5
226512003,821497,1201,4
226512004,821497,443,5
226512005,821497,1112,4
226512006,821497,767,3
226512007,821497,7337,3
226512008,821497,7301,4
226512009,821497,29336,3
226512482,821518,1594,5
226512483,821518,1591,5
226512484,821518,1590,5
226512486,821518,739,0
226512494,821518,1241,0
226513466,821548,17543,0
226513493,821548,786,4
226513494,821548,7197,5
226513496,821548,943,5
226513498,821548,1016,4
226513656,821552,1012,0
226513657,821552,862,0
226513658,821552,7300,0
226513659,821552,858,0
226513660,821552,14761,0
226513720,821556,739,4
226513722,821556,3640,4
226513723,821556,12758,3
226513724,821556,8410,4
226513729,821556,13381,0
226517177,821674,943,5
226517178,821674,1545,5
226517179,821674,997,5
226517180,821674,1000,5
226517181,821674,39204,5
226517563,821682,85474,4
226517567,821682,14846,5
226517570,821682,772,5
226517571,821682,943,5
226517572,821682,17074,5
226517573,821682,1368,5
226519539,821751,943,5
226519540,821751,670,4
226519542,821751,996,5
226519543,821751,997,3
226519544,821751,614,0
226520281,821768,759,5
226520282,821768,443,5
226520283,821768,1201,5
226520284,821768,707,5
226520285,821768,8142,5
226522405,821831,786,5
226522407,821831,858,3
226522408,821831,443,5
226522414,821831,15272,5
226522428,821831,453,0
226523199,821863,786,5
226523200,821863,858,5
226523201,821863,7323,4
226523202,821863,862,5
226523203,821863,21049,5
226523398,821870,17631,4
226523399,821870,17509,0
226523400,821870,16929,2
226523401,821870,17586,3
226523411,821870,1434,0
226523672,821880,36932,4
226523674,821880,1545,5
226523675,821880,105,5
226523676,821880,13271,0
226523680,821880,627,0
226523693,821880,1339,0
226524210,821901,943,5
226524211,821901,670,5
226524212,821901,996,2
226524216,821901,7008,4
226524221,821901,126,5
226524383,821910,8058,5
226524384,821910,759,3
226524386,821910,707,5
226524387,821910,1201,5
226524388,821910,1012,5
226524562,821914,839,4
226524563,821914,1528,5
226524564,821914,758,5
226524565,821914,742,3
226524567,821914,1368,4
226524853,821925,786,3
226524854,821925,858,5
226524855,821925,862,5
226524856,821925,21049,1
226524857,821925,547,5
226525004,821933,536,5
226525005,821933,996,5
226525006,821933,1526,3
226525008,821933,1000,3
226525012,821933,1387,4
226525013,821933,1386,4
226525588,821952,21164,5
226525589,821952,13350,5
226525590,821952,1473,5
226525591,821952,1313,5
226525593,821952,317,4
226526336,821976,786,5
226526337,821976,858,4
226526338,821976,13270,3
226526339,821976,999,4
226526340,821976,19459,0
226526342,821976,13541,3
226526396,821981,1347,5
226526400,821981,821,5
226526401,821981,858,4
226526402,821981,707,5
226526403,821981,1012,5
226526404,821981,13270,0
226526419,821985,943,5
226526420,821985,7212,5
226526422,821985,14507,5
226526423,821985,13364,5
226526424,821985,7992,3
226526429,821985,18934,5
226526430,821985,18869,0
226527115,822009,786,5
226527116,822009,325,5
226527117,822009,8001,5
226527118,822009,1572,3
226527120,822009,7998,3
226527125,822010,684,5
226527127,822010,646,5
226527128,822010,536,3
226527129,822010,6917,5
226527130,822010,772,5
226527131,822010,17415,5
226527132,822010,704,5
226527953,822037,786,4
226527954,822037,858,5
226527955,822037,862,4
226527956,822037,759,5
226527957,822037,547,5
226528034,822039,536,4
226528035,822039,1386,3
226528036,822039,1387,5
226528038,822039,1605,5
226528040,822039,1603,0
226528811,822066,839,4
226528812,822066,862,3
226528813,822066,14671,4
226528814,822066,1391,3
226528815,822066,1233,4
226528816,822066,14871,3
226528817,822066,1473,2
226528818,822066,1572,2
226529141,822077,943,5
226529142,822077,997,4
226529143,822077,1605,3
226529144,822077,536,5
226529145,822077,1594,5
226529765,822093,786,5
226529767,822093,1201,4
226529768,822093,547,5
226529769,822093,707,1
226529770,822093,1272,5
226530253,822111,1053,4
226530254,822111,1312,5
226530255,822111,8801,5
226530256,822111,1313,5
226530257,822111,21926,5
226530454,822117,1473,5
226530456,822117,943,5
226530459,822117,1605,5
226530460,822117,1611,5
226530461,822117,772,0
226530462,822117,941,5
226530480,822117,939,0
226530525,822120,1494,4
226530528,822120,197,5
226530529,822120,772,5
226530530,822120,459,5
226530532,822120,13270,0
226531356,822153,7212,5
226531362,822153,23945,5
226531363,822153,1473,4
226531366,822153,38819,3
226531379,822153,1004,5
226531450,822157,1368,5
226531451,822157,1000,5
226531458,822157,19997,0
226531469,822157,8426,5
226531470,822157,943,5
226531472,822157,17591,5
226532297,822192,369,0
226532309,822192,197,4
226532311,822192,524,5
226532314,822192,786,5
226532315,822192,301,2
226532591,822204,786,4
226532592,822204,943,5
226532593,822204,862,5
226532594,822204,858,5
226532595,822204,547,5
226532603,822204,410,4
226532604,822204,759,4
226532797,822210,786,5
226532798,822210,858,3
226532802,822210,759,4
226532803,822210,862,5
226532805,822210,999,5
226532807,822211,943,5
226532808,822211,1041,5
226532809,822211,7212,5
226532810,822211,536,5
226532811,822211,1000,5
226533701,822239,943,5
226533702,822239,1041,3
226533703,822239,17541,3
226533704,822239,997,5
226533705,822239,1603,1
226533706,822239,6338,5
226533707,822239,1386,5
226534211,822257,14648,4
226534212,822257,443,5
226534213,822257,759,4
226534214,822257,1473,5
226534215,822257,1283,3
226534467,822267,1473,5
226534468,822267,1233,5
226534471,822267,1605,4
226534472,822267,536,5
226534473,822267,943,5
226534474,822267,7008,5
226534476,822267,1000,2
226535318,822291,943,5
226535319,822291,7338,5
226535320,822291,536,5
226535321,822291,1605,5
226535322,822291,7212,5
226535491,822303,1559,5
226535493,822303,943,5
226535494,822303,968,3
226535495,822303,941,4
226535496,822303,938,0
226535497,822303,1233,5
226535498,822303,757,4
226535499,822303,7391,5
226535538,822305,197,4
226535539,822305,7300,0
226535542,822305,13270,0
226535545,822305,999,0
226535550,822305,21422,0
226535837,822313,536,5
226535838,822313,1605,5
226535839,822313,943,5
226535840,822313,6206,4
226535841,822313,7476,5
226536671,822347,1312,4
226536682,822347,1000,4
226536683,822347,943,5
226536684,822347,1611,5
226536685,822347,6970,5
226536687,822347,197,4
226536688,822347,997,4
226536689,822347,609,4
226536693,822348,14059,5
226536694,822348,792,4
226536695,822348,25274,4
226536698,822348,14003,5
226536699,822348,113933,3
226536903,822355,943,0
226536915,822355,1605,5
226536916,822355,1604,5
226536917,822355,1603,5
226536922,822355,7197,5
226537874,822383,862,3
226537876,822383,858,3
226537877,822383,759,3
226537879,822383,443,3
226537880,822383,7391,4
226537881,822383,7432,4
226537882,822383,1000,2
226538794,822415,13546,3
226538795,822415,810,4
226538796,822415,7183,3
226538797,822415,7517,2
226538798,822415,14871,3
226538799,822415,609,2
226538931,822421,13350,5
226538932,822421,1271,5
226538934,822421,7476,5
226538935,822421,8001,5
226538936,822421,8000,5
226538937,822421,1545,5
226538938,822421,18647,5
226538939,822421,17074,5
226539805,822450,197,4
226539806,822450,1067,4
226539807,822450,1000,5
226539808,822450,39204,5
226539809,822450,42143,5
226539810,822450,7219,0
226539811,822450,996,0
226541129,822486,858,5
226541130,822486,786,2
226541131,822486,7323,1
226541144,822486,446,5
226541145,822486,15090,4
226541147,822486,8120,4
226541148,822486,197,5
226541153,822486,83435,0
226541494,822497,443,5
226541495,822497,1201,5
226541498,822497,7393,5
226541499,822497,943,5
226541506,822497,999,0
226541701,822504,1053,4
226541702,822504,13546,4
226541723,822504,1542,3
226541726,822504,1611,4
226541727,822504,7050,3
226541728,822504,7048,3
226542246,822518,7220,4
226542249,822518,943,4
226542252,822518,944,5
226542253,822518,968,4
226542254,822518,939,5
226542255,822518,941,5
226542256,822518,613,5
226542257,822518,938,3
226544734,822601,943,4
226544735,822601,19956,4
226544736,822601,4468,4
226544737,822601,14947,4
226544738,822601,1012,4
226544739,822601,1473,4
226547997,822691,1473,5
226547999,822691,1012,5
226548000,822691,126,0
226548003,822691,1537,0
226548007,822691,536,5
226549452,822739,536,2
226549453,822739,197,3
226549454,822739,739,4
226549455,822739,750,3
226549457,822739,1513,4
226550993,822784,536,5
226550994,822784,1605,5
226550995,822784,1473,4
226550996,822784,943,5
226550997,822784,1067,4
226550998,822784,197,4
226551234,822792,786,5
226551235,822792,1473,5
226551236,822792,197,4
226551238,822792,1513,4
226551239,822792,1233,5
226551240,822792,1067,5
226551241,822792,14871,4
226551480,822798,536,4
226551486,822798,1456,3
226551495,822798,13350,0
226551500,822798,17305,0
226551502,822798,821,0
226551509,822798,1473,5
226551517,822798,858,4
226551570,822800,786,4
226551572,822800,862,3
226551573,822800,1112,4
226551574,822800,7432,4
226551589,822800,1555,5
226551590,822800,536,3
226551592,822800,943,5
226551868,822808,786,5
226551869,822808,858,5
226551870,822808,862,5
226551871,822808,443,5
226551872,822808,1201,5
226551873,822808,1405,5
226551899,822812,197,5
226551900,822812,7220,5
226551901,822812,14846,5
226551902,822812,14845,0
226551905,822812,14716,5
226551911,822812,14847,4
226551912,822812,16283,4
226551916,822812,14850,5
226554620,822888,759,5
226554621,822888,858,4
226554622,822888,758,5
226554624,822888,13452,4
226554625,822888,1405,4
226554626,822888,7391,5
226555230,822908,786,3
226555231,822908,858,5
226555232,822908,759,5
226555233,822908,7432,3
226555234,822908,7170,1
226555820,822930,446,5
226555821,822930,996,4
226555822,822930,772,4
226555824,822930,12971,5
226555825,822930,7333,4
226555826,822930,677,5
226556484,822959,7476,5
226556485,822959,7465,5
226556486,822959,1473,4
226556488,822959,1605,5
226556493,822959,1283,5
226556596,822965,839,5
226556597,822965,1201,5
226556598,822965,892,5
226556599,822965,997,5
226556602,822965,536,5
226557322,822983,759,5
226557324,822983,13099,3
226557325,822983,536,5
226557326,822983,1605,5
226557327,822983,7476,5
226557572,822993,23945,4
226557574,822993,7220,5
226557575,822993,1203,5
226557576,822993,739,5
226557577,822993,810,3
226557578,822994,739,3
226557579,822994,536,4
226557580,822994,1000,3
226557581,822994,943,5
226557582,822994,7008,4
226557585,822994,17074,5
226557586,822994,51,5
226557591,822994,383,5
226557841,823002,417,3
226557846,823002,1347,4
226557848,823002,1233,5
226557854,823002,858,5
226557869,823002,821,0
226557880,823002,1012,0
226559922,823060,943,5
226559923,823060,846,5
226559924,823060,438,5
226559925,823060,16254,5
226559926,823060,828,1
226561449,823116,670,5
226561450,823116,786,5
226561451,823116,19072,5
226561452,823116,19074,5
226561453,823116,460,5
226561454,823116,879,5
226561458,823117,786,5
226561459,823117,443,5
226561460,823117,879,5
226561461,823117,13452,5
226561465,823117,14546,5
226561466,823117,16174,5
226561467,823117,7212,5
226561488,823119,7205,4
226561489,823119,1313,4
226561492,823119,14566,5
226561494,823119,1242,3
226561498,823119,1635,3
226561628,823126,536,5
226561630,823126,1000,4
226561631,823126,1605,5
226561632,823126,5466,5
226561633,823126,7008,5
226562555,823152,16174,5
226562559,823152,13295,5
226562560,823152,999,5
226562576,823152,1543,0
226562597,823152,1313,4
226563576,823186,862,5
226563578,823186,858,4
226563579,823186,786,5
226563580,823186,197,4
226563582,823186,1596,4
226563656,823191,7220,3
226563657,823191,943,5
226563658,823191,1473,4
226563659,823191,1000,4
226563661,823191,12876,0
226563902,823200,943,5
226563903,823200,941,5
226563904,823200,613,5
226563905,823200,938,5
226563906,823200,968,5
226563907,823200,939,5
226563908,823200,944,5
226563909,823200,15090,5
226563929,823202,943,5
226563930,823202,7212,5
226563931,823202,1611,5
226563933,823202,7050,5
226563934,823202,7048,5
226563940,823202,7008,5
226565807,823259,1053,4
226565808,823259,13546,4
226565809,823259,14859,4
226565810,823259,1313,3
226565811,823259,13547,4
226565812,823260,858,5
226565816,823260,1574,4
226565818,823260,7990,4
226565821,823260,1473,4
226565823,823260,14794,5
226566087,823270,858,5
226566088,823270,7323,3
226566089,823270,786,3
226566090,823270,862,1
226566091,823270,759,1
226567764,823323,13270,0
226567765,823323,939,0
226567772,823323,944,5
226567773,823323,613,5
226567791,823323,30021,0
226567794,823323,999,4
226567965,823329,1494,3
226567966,823329,14648,2
226567969,823329,14566,0
226567970,823329,7220,5
226567972,823329,1526,5
226567975,823330,1000,5
226567976,823330,6399,5
226567977,823330,1605,4
226567978,823330,1123,3
226567979,823330,536,4
226569187,823368,536,3
226569188,823368,739,1
226569189,823368,197,1
226569190,823368,862,5
226569191,823368,943,4
226569993,823391,1555,4
226569995,823391,410,4
226569999,823391,7008,5
226570002,823391,39448,0
226570003,823391,5467,4
226570072,823395,12799,5
226570073,823395,700,5
226570075,823395,7386,5
226570076,823395,17543,5
226570077,823395,862,4
226570706,823417,29015,4
226570707,823417,858,5
226570713,823417,786,5
226570716,823417,8387,5
226570720,823417,1494,5
226571783,823456,1473,3
226571784,823456,1000,3
226571785,823456,66,3
226571786,823456,1116,3
226571787,823456,8000,3
226572706,823489,999,4
226572713,823489,12758,5
226572715,823489,407,0
226572716,823489,6959,0
226572731,823489,51,5
226573099,823500,553,4
226573100,823500,759,4
226573101,823500,862,4
226573102,823500,443,4
226573103,823500,77425,4
226575252,823557,759,4
226575253,823557,1201,3
226575254,823557,18956,3
226575255,823557,839,3
226575256,823557,443,5
226575454,823566,2584,5
226575456,823566,2590,5
226575458,823566,2589,5
226575459,823566,2588,5
226575460,823566,2586,5
226575598,823570,786,5
226575599,823570,862,3
226575601,823570,759,2
226575602,823570,839,3
226575603,823570,892,5
226575974,823587,16629,5
226575975,823587,417,5
226575977,823587,1559,5
226575980,823587,858,5
226575981,823587,862,5
226575982,823587,759,3
226575983,823587,943,5
226575993,823587,15467,5
226576025,823589,943,5
226576028,823589,846,5
226576029,823589,16254,5
226576030,823589,443,5
226576031,823589,290,5
226576406,823599,524,1
226576407,823599,1067,1
226576408,823599,197,1
226576412,823599,7205,3
226576413,823599,12916,3
226577995,823637,35146,4
226577997,823637,24198,4
226577998,823637,27906,3
226578000,823637,27908,3
226578008,823637,35725,3
226578128,823645,786,5
226578129,823645,1405,0
226578131,823645,325,2
226578133,823645,898,3
226578134,823645,18742,4
226580077,823710,943,5
226580078,823710,7212,5
226580080,823710,1473,4
226580081,823710,1000,2
226580082,823710,1312,3
226580480,823720,1574,5
226580484,823720,387,5
226580485,823720,7988,5
226580492,823720,412,5
226580511,823720,821,5
226581872,823760,943,5
226581873,823760,438,5
226581874,823760,13410,5
226581875,823760,19891,5
226581879,823760,1528,4
226581880,823760,786,5
226582052,823770,536,5
226582053,823770,1387,4
226582054,823770,1386,3
226582056,823770,1473,4
226582057,823770,7991,0
226582903,823792,1605,5
226582904,823792,536,5
226582905,823792,6206,4
226582906,823792,13295,5
226582907,823792,1528,5
226583218,823804,417,5
226583221,823804,8043,4
226583223,823804,50994,4
226583224,823804,1347,4
226583230,823804,1202,5
226583231,823804,18131,3
226583407,823810,858,5
226583408,823810,786,2
226583409,823810,759,2
226583410,823810,839,3
226583411,823810,7390,4
226583413,823810,821,4
226583943,823837,8426,4
226583944,823837,14061,5
226583949,823837,14059,5
226583956,823837,17585,4
226583957,823837,17582,5
226583958,823837,174,5
226584628,823857,1537,5
226584656,823857,6970,5
226584659,823857,7492,5
226584664,823857,997,4
226584665,823857,1602,4
226588805,823986,1053,4
226588806,823986,8436,4
226588807,823986,18933,4
226588808,823986,1313,5
226588809,823986,13547,1
226590364,824034,619,3
226590365,824034,909,3
226590371,824034,25161,5
226590372,824034,14846,5
226590373,824034,14845,5
226590911,824058,586,3
226590912,824058,35725,3
226590913,824058,27909,4
226590914,824058,35146,3
226590916,824058,20978,3
226590917,824058,151489,2
226590920,824058,941,0
226591128,824061,14502,3
226591129,824061,417,4
226591130,824061,1559,4
226591131,824061,197,4
226591132,824061,13541,3
226591197,824065,197,4
226591198,824065,1473,4
226591199,824065,19990,5
226591200,824065,19989,4
226591201,824065,19988,3
226591202,824065,1067,0
226591204,824065,39407,4
226592606,824108,536,5
226592607,824108,6914,2
226592608,824108,1605,4
226592609,824108,1473,1
226592611,824108,5466,2
226594122,824155,586,4
226594146,824155,786,4
226594148,824155,879,2
226594149,824155,12982,3
226594152,824155,1012,3
226594208,824159,943,5
226594210,824159,586,4
226594211,824159,1000,5
226594212,824159,1473,4
226594213,824159,39204,5
226594255,824163,14648,5
226594259,824163,856,3
226594260,824163,586,5
226594265,824163,7973,5
226594266,824163,12851,5
226594271,824163,13552,5
226594360,824166,417,5
226594361,824166,1347,3
226594362,824166,14599,4
226594363,824166,50048,4
226594366,824166,13550,4
226594368,824166,996,4
226594369,824166,524,4
226596300,824221,943,5
226596301,824221,786,5
226596303,824221,1473,3
226596311,824221,5239,5
226596313,824221,7057,5
226596469,824234,909,5
226596470,824234,20517,5
226596471,824234,317,5
226596472,824234,14061,5
226596473,824234,94014,5
226596476,824234,624,5
226596479,824234,232,5
226598006,824290,21164,3
226598012,824290,683,4
226598013,824290,28758,4
226598014,824290,15467,4
226598017,824290,20517,3
226598317,824299,232,4
226598318,824299,443,4
226598319,824299,707,5
226598320,824299,1405,3
226598321,824299,52747,1
226598322,824299,18294,2
226598323,824299,21164,4
226598831,824316,1053,4
226598832,824316,1201,4
226598833,824316,786,3
226598834,824316,858,3
226598835,824316,1112,5
226600726,824363,66,5
226600727,824363,1000,5
226600728,824363,1116,5
226600729,824363,1117,5
226600730,824363,12933,5
226601043,824375,14502,5
226601044,824375,14648,5
226601045,824375,16517,5
226601046,824375,943,5
226601047,824375,1602,5
